,V1,V2
645,-0.15685609877509968,-0.024750189208605205
646,-0.33068713695364155,0.004379043640234284
647,0.165089185170316,0.003308550223135819
648,0.8448039104323719,-0.02244360165064919
649,0.7277061183541215,-0.3219059406851762
650,-0.08012100666264771,-0.2004324390007156
651,-0.28121247045566306,0.18056086881701564
652,-0.0023918699266786926,-0.023704562216290886
653,0.04334824845096883,-0.7501229566234916
654,-0.0015279097013838052,-0.03062009441574322
655,0.35632052139630654,0.41332699544148127
656,0.11222401448898517,-0.17178719586640046
657,0.0033593055858289252,0.0678430431771722
658,-0.07467719497578716,0.000933325973435133
659,-0.005687148864897433,0.001609659838711054
660,0.4572799221917377,-0.10853315347894539
661,-0.010797691389957023,0.01624779872042578
662,-0.0031742236118877235,-0.1798311358920562
663,-0.17130775038430068,-2.033448794422203e-05
664,0.12449098668166601,0.0009315751205164976
665,-7.761619206364359e-05,0.0004843631770190657
666,0.00046675168651926836,-0.0001931871618174975
667,-0.5177534063428303,0.09258793203529211
668,-0.015239258487235098,0.12196951166135994
669,-0.19062451239405281,-0.6634473850830404
670,0.000422343839843411,-0.0009498695382760656
671,0.4614392673837475,0.0017709188034481028
672,-0.1757092919365621,0.04898952124375757
673,-0.49662693901638283,0.010289640374205386
674,6.462878471086529e-05,-6.844759003396413e-05
675,0.03637799281108703,-4.93239364604628e-05
676,-0.017442427807563474,-0.023305347519934124
677,-0.007877376722908285,-0.01755457352163542
678,0.0011708363598325025,0.0838922247852977
679,-0.000257314696976979,-1.0453503820942467e-12
680,0.003555599072699799,0.00012639486009136594
681,-0.11503871876807313,-0.14674478902804583
682,-0.09541526429326064,0.005727895005507254
683,-4.39121255917854e-06,0.11469718879212815
684,0.06733745790775778,1.130461072057533
685,0.015389622628467875,0.15606675344977228
686,-0.0015813629299625072,0.17897636926265387
687,0.004687188853523466,0.3329147982998936
688,-0.0461918591891933,-0.07001667558122704
689,-0.0007913744037043916,-0.09123270594053293
690,-0.39627965340045096,0.3018813687922227
691,-0.2966258153505148,0.023913837444753155
692,-2.460775058692646,0.00395565017596985
693,0.3213817079571931,0.027136365560626326
694,0.02106122985971675,-0.0002714105247053921
695,0.033833812432472264,0.04374260689453177
696,0.02194731109272692,0.001676305452880904
697,0.0023127122138010036,-0.0012295435253579098
698,7.84690814052827e-05,-0.011795026297503362
699,-0.01338478705534216,0.03971762608541465
700,0.012531711689795132,-0.03113888639901794
701,-1.6502268774448975e-05,0.0040784981008087865
702,-0.0026424976602916136,0.0032218508007388746
703,-0.0063144793394338886,0.20955084389410686
704,-0.05879995360623999,3.929355393853753e-06
705,-1.3240926735827552e-05,0.02114675284063823
706,-0.2395138810969044,0.010903627298942063
707,-0.10590689460377277,0.0003203803689288495
708,0.0011464340422336463,-6.448165686153093e-10
709,0.3432714014752618,-0.07155571639239477
710,4.0177299159550334e-05,-0.07123289205554387
711,-0.001041499442974247,-0.5169847467356333
712,0.017893006617246198,0.0018371254150860096
713,0.08859175631624086,0.06742489159890643
714,0.3102282855563777,-0.002025757253855677
715,3.234389880595633e-05,-0.014419453491708657
716,0.19590906299384736,-0.07202757277123963
717,-0.009649274377338887,-0.03053159757660956
718,-0.5892609581087772,0.028010855477609356
719,0.3966895601171574,-0.00046344497262337564
720,0.03396123882996563,-0.03440903471584416
721,-0.0006707294387813196,-0.5293389047025462
722,5.711256676071222e-05,0.0034994205169757812
723,0.14389375937805748,-0.024970836876280503
724,0.0027360337293358145,-0.02753640657804306
725,-0.5139302336393307,0.011825677380925366
726,0.09519621427693763,0.20535124548325154
727,0.3491505366298826,0.21934085262707828
728,0.2648957658702306,0.00019003242506574
729,0.01770670821341294,0.015234342643030599
730,0.046069442650845685,-0.05916469818709938
731,-0.018060064505237935,0.010804139670176079
732,0.01704071001558859,-0.7890815707288016
733,-0.001993894876499005,-2.096773987835721
734,-0.15695153167730116,-0.011482839021259326
735,-0.050717621820059504,0.3578572399759184
736,-0.004981646662579127,0.08744776376138302
737,0.0018132780251664858,-0.2389104289863343
738,0.0002827624756186358,-0.22196325330057343
739,0.42132799597138054,-2.2698112171701075e-05
740,-0.07339078917738658,0.08697659716433344
741,0.6478672635115847,4.1461608799885994e-05
742,0.045111802173600335,0.15578406194748703
743,-0.0009094040978384886,-1.8017245222166793
744,-0.22264506159704964,-0.06561792790024482
745,0.060237229003569676,8.299940235613574e-06
746,-0.22838647178719673,0.019977536700718806
747,0.46549521702901453,0.001033258652474628
748,-0.11505313815528179,0.05502613681484547
749,0.08127966941680831,0.002828397854657239
750,-0.009995148591991734,0.0477487242082172
751,0.6846703682731592,0.3154762395413369
752,-0.22659822061957816,0.13154766409449398
753,0.0008733839191271174,-0.3346766541047357
754,-0.1378551832935777,-0.07589963232775884
755,0.09216968094369125,0.023286962583556187
756,0.15858052726787797,0.19018380808547053
757,0.18718954005933847,-0.00026168905208401576
758,-0.07683075494783127,-0.000308670233632846
759,0.0014458509467367867,0.003064629620177766
760,2.965238742586165e-06,0.0650135824474353
761,0.01612599481606997,0.01697205352934587
762,0.09669925617444884,-0.000507950079722119
763,0.42041841113561385,-0.0004252758968786568
764,-0.5441335022168525,2.4645631699769755e-05
765,0.00020461311289201868,-0.002968435168478781
766,0.3797009226384731,0.0005014314990481597
767,0.05158343398565023,0.0002885811018110441
768,0.3058927951557819,0.30683301726564055
769,-0.07294970651624784,0.004630157091796384
770,0.007146182376052114,-0.006696911055649492
771,-0.03870475511720405,0.0034109777308453347
772,0.02359818111661603,0.047690746689008606
773,-0.009864061031743844,-0.13753713881474558
774,0.032371753300402456,-1.1512812849392304
775,0.003828670840592201,-0.0729548438283453
776,9.302945841537771e-05,0.31395403403279554
777,-0.05145905958790953,0.13460660524046028
778,-0.018127195369527886,2.1892142619521587e-06
779,-0.02231632426750567,0.0038711347305314136
780,-0.006838688412712428,0.03876402494386648
781,-0.001663919251524644,-2.3138887386487674
782,0.005743342822808058,0.3395645657856081
783,-0.022275774127321818,-0.03333979854182638
784,0.10625205297525318,-1.5060135775302449e-05
785,0.000978127019083518,-0.393256500290856
786,5.3168010835364246e-06,0.14377480563120146
787,-0.007829536480937363,-0.0007281809363405326
788,0.008184167220906542,0.004872717410985696
789,0.1926090026985328,0.06824194422578843
790,0.05308297372932075,0.2230853490100839
791,0.023949423031382287,4.9348733402886764e-05
792,-4.866882589777982e-05,0.4788812314405708
793,-0.03613576581914375,-0.5835425176072729
794,-0.0008046159779223072,-0.0062533076171169795
795,-0.6827390971822523,-0.31781496188393765
796,0.004673636521576105,-0.05745690955029551
797,0.33500727750395787,0.03867322294027504
798,0.3388114105091245,-0.4278458944112338
799,-0.06537540542222506,-0.42466746729270205
800,0.09695549231070814,-0.005485482204671456
801,0.0015712907745623818,-0.01189217404855066
802,-0.000684592680792466,0.061938003225687654
803,-0.21020973458620829,0.20355444140230167
804,-0.3554478809444485,-0.09122477874919206
805,0.14874619545471135,0.016342716534654324
806,-0.0366280277138794,-0.01759065499665226
807,0.00026230949933945494,-0.0022553552626043286
808,-2.0478111752847593e-05,-9.322084360640617e-05
809,-0.08206946043665801,0.058252272235879025
810,0.003986932344943412,0.016449347186432425
811,2.47345337742705e-06,-0.015258149266921893
812,0.19515048897550857,-0.001718103934658984
813,0.13362426083279588,0.00264276233658618
814,0.0038471371126343164,-0.683656900840023
815,0.23892369456752138,-0.004394728881639163
816,0.007951841646733376,0.00016968439942193603
817,0.2672889043526764,0.006075844808099119
818,-0.2737173877802928,0.0023729470479998266
819,-0.019847438841746168,0.0156950160776834
820,-0.06791694476464458,-0.7313346100939618
821,0.0014881565282722062,-0.06660885885253302
822,-0.029542565203889405,1.944691449744867
823,0.19721143782006298,0.0013317495687945127
824,0.011308295538319723,-0.14146218187851553
825,0.04317358755077223,0.44378903955376103
826,0.13825777945690307,-0.06285411856898923
827,-0.029194760806830512,0.01769920315293858
828,-0.013050004725719567,-0.0017515737395327334
829,1.1252395513336488,-0.0422596371197626
830,0.9976732552140112,-0.239813124198073
831,-0.4935770820405285,-0.0022745997291257866
832,-0.31200356242307253,-0.0034691613828679206
833,-0.010193480041121604,-0.016598068288443953
834,0.49686651666560044,-0.27090689452235
835,-0.28148809381181966,-0.054676720307511285
836,-0.11009907521734374,0.3132868960523238
837,-0.29112607737070756,2.530080359130517e-05
838,0.0006644792497400892,0.0018956564611226968
839,0.02738496027261706,-0.42748872625976225
840,0.002412138702928626,0.6610709908297597
841,-0.01231098784694299,0.005094933741257363
842,0.014298673865493272,0.00020053114998524443
843,0.07270802738245415,0.020951933372709876
844,-0.020447779051890755,0.00017430334862527703
845,-0.12655667354527997,-0.003654571418991283
846,1.8311831882822137e-05,-0.22993112109112826
847,-0.07864389886692515,-0.024262117904340366
848,0.44833574998472026,-0.15178918223637056
849,-0.0010079147833031734,0.21696730442730172
850,0.7109544367710446,-0.024820947852932707
851,-0.2912576543706785,-0.2787817006101329
852,-0.03286012309333878,0.02588727693955585
853,-0.026690461506713517,0.05540474968802403
854,-2.917467770563193e-05,1.4405209478403155e-05
855,-0.0019368197771294723,-0.0013213074009238758
856,-0.00018005529375859835,0.0010108474380057689
857,0.030025855181161007,-0.0027051348098038643
858,0.0009011024719348997,0.002376866673053687
859,0.0370614161758683,-0.489126241399094
860,-0.0035899624204887392,0.0014560852563935004
861,-0.11085557698491721,-0.005117471438009353
862,-0.040111953297772174,-0.007976719656741137
863,-0.002273758306595791,-0.013818090082978017
864,0.004704888751500708,-0.04810768992553648
865,-0.057712641915495605,-0.02828704449840563
866,-0.3153933794810835,-1.0261957770887353
867,5.122353605434108e-05,0.14411192098211295
868,-2.2749425435374673e-06,0.03494700331472738
869,-0.0017963652390927622,0.30765477461243457
870,0.13441995308115084,-0.08537457835841154
871,0.0001514449578161369,-2.101150268517752
872,-0.009006590882043026,0.001511383398156712
873,0.024215383229319487,-0.018715080236978147
874,2.3032962201941878e-05,0.09612623973975755
875,0.013094127120520382,0.5144301383409736
876,0.006135970783234104,0.06910999062660314
877,9.712975375517291e-05,-0.007146129485263265
878,0.10104199921014854,-0.00040372398467153375
879,0.010567661913920714,-0.0018068157345539773
880,-0.01857317701608173,-1.1557249582359416e-08
881,0.034625778408981005,-0.09234555915205653
882,-0.02139458495582068,-1.330586380101563
883,-0.08587033243497509,-0.09066672996875785
884,-0.17202516376130447,-0.01864184270786423
885,-0.0001984094882316414,-0.007732911195179756
886,-0.010577380008629116,-0.003154669670037335
887,-0.1354583156661141,-0.10043451608473696
888,0.13433120084696754,-0.41192864925075334
889,0.28159585691844496,-0.0022914520115494153
890,0.20598018673762894,-0.00704271556433156
891,-0.019018900884509055,0.07371141812452701
892,-0.33043414005333216,-0.0008115749135053845
893,0.7239756870610088,0.3867168034800142
894,0.09866747796397224,0.1853639759457038
895,0.11267694422940891,-0.08245102435227117
896,-0.020523065330958754,2.6631206127444452e-05
897,0.005557956216137813,1.010094606056087
898,-2.3891416639579,-0.020435105772321
899,0.0004787346997113683,0.0016593617194296277
900,4.871316404592503e-05,1.2236332344578251
901,-0.25487397198830253,6.825013702399975e-05
902,-0.0011706757852307237,0.06612348542047729
903,0.4815968033745482,0.013205104692418469
904,-0.07315916740654703,3.2486466799557814
905,0.8965051271745637,-0.0002999791320317372
906,0.02261824432189377,0.0611072112596865
907,-0.06433663453826616,-0.07300976622170957
908,1.5215752831587588e-07,0.2260513382755437
909,0.3676514761795357,-0.048667711993763955
910,0.042584401068161415,-0.0004296163427143057
911,0.018977058045949464,0.0013623917522354878
912,0.015953696815618795,-0.22615817938070837
913,0.005179320644454308,0.015035753450897119
914,-1.3774812930491123,0.11242856409705788
915,0.0011453522871906223,-0.1808403002065469
916,-0.0007559521890612621,-0.017533084204627715
917,-0.06248060186542803,0.0015402390617661138
918,0.5418094787286541,-0.0661320509096789
919,0.00030153997381481224,0.03475645164398571
920,-0.027590385659335442,-0.13381025661064155
921,-0.5794875567432425,0.06308710156031087
922,-0.0005512775180968635,-1.4473237083075414e-05
923,-0.6834507581450602,0.037923261829808486
924,-0.06393301290854506,0.00023299357989270343
925,-0.11866810633047356,-0.0007893110031439742
926,0.0038438574730378598,-1.6774856437193582
927,0.00040107246059039957,1.5067310882183904
928,0.001321145210021215,0.015386050854087983
929,-0.0159171721086329,-0.0012170487329651702
930,-0.2108010943939231,-0.044268591132768105
931,0.00046695356641379834,1.0862518955384259e-05
932,0.017459107801331183,0.2225606502871655
933,0.15023639108216705,0.01064700415465089
934,2.176490570315858,2.58201802145893e-05
935,-0.0007812948521784797,-0.014077336561348217
936,0.000834910257801797,-0.024428153881408822
937,-0.001311283506493315,-0.00023876322335580604
938,0.01793273444359241,0.2529592085373954
939,0.001394436938255003,-0.003145742799708924
940,0.08397146719149988,1.2057240595778587
941,-0.6187323188063965,-0.0038793322851991513
942,-0.060714422564716,0.8656632839925478
943,-0.09314424592460797,-0.2455115771052027
944,-0.18001991135080325,-0.04753568458498231
945,-0.1870702889922872,-0.0019209002937229875
946,-0.016886051798580035,-0.8586269475921395
947,-0.09540495784712195,0.0019416189701413986
948,0.0011635473828092492,-0.7565535940440177
949,0.03265166343452033,-1.9737538533142844
950,0.03501205668318947,-0.2544937176687688
951,0.39064806138159835,-0.004377500354257171
952,0.004768387052525741,-1.2042092487500076
953,0.06951955435049915,0.013776211985109374
954,-6.923594316363993e-05,0.00011908318234141445
955,-0.0058445819287509145,-0.123118162609158
956,0.08272383013796608,-0.16173567585256587
957,0.2664413673697703,-0.00015408588173956272
958,-0.07691851307356878,0.17038768356306475
959,-0.03443231007355845,-0.3493019207419948
960,0.006495723540082778,0.053633304106752516
961,-0.001234986513400783,0.1626348874387107
962,0.22647646298841084,-0.9678627129610163
963,-0.0001373331400219197,-0.27964985478030696
964,-0.0002206854211461115,0.023504193374978416
965,-0.3657946108256618,-0.003715314298005659
966,0.40132484913957667,0.017738240332956734
967,-0.2698633030668342,-0.25829324785096297
968,1.2861339299537344e-05,-7.393050260984852e-07
969,-3.15640014043717e-07,0.9170534850072383
970,-1.8516402269036492,0.03275625241235577
971,-0.17139303903439468,0.004979887993527409
972,0.03221722883220691,-0.9391610244362316
973,-0.006167930497156957,1.015291331768172e-05
974,-0.014591770189163494,-0.09090434968825911
975,0.00010630028792142162,-1.7481245872070795e-05
976,-0.08079928601315846,3.4858436244357576e-07
977,0.3583063750527673,-0.0008477176462193432
978,-1.0234446828575579,0.01185372035934976
979,-0.2780273668427864,-1.591584871377462
980,0.09296082046536681,-0.0015241702538283785
981,-0.001461615117562808,0.020916193706495598
982,5.3635793891464094e-05,-0.35305608895641605
983,-0.0032159769362419023,-0.15128887296284887
984,0.03823872913292081,-0.41965589590285984
985,-0.3474409530358982,4.9675684663967225e-05
986,0.01679383810409282,0.00037555989284579776
987,0.06094627167775745,-0.24776152172012816
988,0.25197940802183233,0.0061693174756819805
989,-0.2710575615524781,0.0025440809162682082
990,6.878554812178528e-05,0.25191544091513124
991,0.20342278096876032,0.006618000844873334
992,-0.014224124050062717,-0.07588866481764582
993,-0.016377378194081697,-0.020916521614347556
994,-0.0003704728460629372,0.0038830154982102344
995,-1.8996754026024486e-05,-0.05165898191316803
996,-0.09980504067194633,-0.06666993268736268
997,0.018556396130135985,-0.00011561930813901085
998,-0.0003619203694813667,-0.10120944499555147
999,0.0002638757682594344,0.11433872740944387
